method,specification_type,reference_week,signal_date,execution_date,regime_reference_month,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome,anchor_core_method,posterior_sleeve_method,pooled_core_fraction,posterior_sleeve_fraction,pooled_core_target_weight,posterior_sleeve_target_weight,posterior_active_deviation
static_60_spy_40_agg,benchmark,2019-12-30,2019-12-30,2019-12-30,2019-12-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,SPY,0.2764363686154984,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,IEF,0.07043360104791546,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,TIP,0.11002423738903486,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,HYG,0.2302340586068016,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,BIL,0.13291135308236254,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,GLD,0.013932932722640085,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,LQD,0.16602744853574714,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-06,2020-01-06,2020-01-06,2020-01-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,SPY,0.2764363686154984,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,IEF,0.07043360104791546,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,TIP,0.11002423738903486,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,HYG,0.2302340586068016,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,BIL,0.13291135308236254,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,GLD,0.013932932722640085,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,LQD,0.16602744853574714,False,growth_up_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-13,2020-01-13,2020-01-13,2020-01-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,SPY,0.10106444132240809,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,IEF,0.23260720831951437,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,TIP,0.11371966561833444,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,HYG,0.11995679099222097,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,BIL,0.1045690097437002,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,GLD,0.11235275953231236,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,LQD,0.21573012447150963,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,AGG,0.0,False,growth_down_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-20,2020-01-20,2020-01-21,2020-01-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,SPY,0.10106444132240809,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,IEF,0.23260720831951437,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,TIP,0.11371966561833444,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,HYG,0.11995679099222097,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,BIL,0.1045690097437002,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,GLD,0.11235275953231236,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,LQD,0.21573012447150963,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,AGG,0.0,False,growth_down_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-01-27,2020-01-27,2020-01-27,2020-01-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,SPY,0.10625023406802123,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,IEF,0.21517396238816403,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,TIP,0.11446775534917042,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,HYG,0.12379796331685433,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,BIL,0.11087372809152911,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,GLD,0.12015449904317445,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,LQD,0.20928185774308655,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,AGG,0.0,False,growth_down_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-03,2020-02-03,2020-02-03,2020-02-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,SPY,0.10625023406802123,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,IEF,0.21517396238816403,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,TIP,0.11446775534917042,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,HYG,0.12379796331685433,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,BIL,0.11087372809152911,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,GLD,0.12015449904317445,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,LQD,0.20928185774308655,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,AGG,0.0,False,growth_down_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-10,2020-02-10,2020-02-10,2020-02-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,SPY,0.01353734814791646,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,IEF,0.1470209903035407,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,TIP,0.1501512238218587,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,HYG,0.060478398898682555,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,BIL,0.31697388214305333,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,GLD,0.23109616132730215,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,LQD,0.08074199535764602,False,growth_down_inflation_up,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,AGG,0.0,False,growth_down_inflation_up,legacy_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,BIL,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,GLD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,LQD,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-17,2020-02-17,2020-02-18,2020-02-01,AGG,0.4,False,,static_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,SPY,0.10625023406802123,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,IEF,0.21517396238816403,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,TIP,0.11446775534917042,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,HYG,0.12379796331685433,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,BIL,0.11087372809152911,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,GLD,0.12015449904317445,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,LQD,0.20928185774308655,False,growth_down_inflation_down,legacy_formula,,,,,,,
legacy_sharpe_map,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,AGG,0.0,False,growth_down_inflation_down,legacy_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,SPY,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,IEF,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,TIP,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,HYG,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,BIL,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,GLD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,LQD,0.14285714285714285,False,,static_formula,,,,,,,
equal_weight,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,AGG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,SPY,0.6,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,IEF,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,TIP,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,HYG,0.0,False,,static_formula,,,,,,,
static_60_spy_40_agg,benchmark,2020-02-24,2020-02-24,2020-02-24,2020-02-01,BIL,0.0,False,,static_formula,,,,,,,
